Точка вылета создана в :12:29:00.66468: Задержка перед появлением стимула :1,120334:
Timestamp;Stimul_number;Position.x;Position.y;Position.z;Rotation.x;Rotation.y;Rotation.z;Rotation.w;Is_false_stimul;Is_catched
12:29:01.80068;1;-0,5004675;0,4067526;8,898745;0;0;0;1;0;Is_catched
12:29:01.80068;1;-0,5026928;0,407251;8,872551;0;0;0;1;0;Is_catched
12:29:01.80168;1;-0,504918;0,4077397;8,846357;0;0;0;1;0;Is_catched
12:29:01.80168;1;-0,5071433;0,4082186;8,820164;0;0;0;1;0;Is_catched
12:29:01.80268;1;-0,5093686;0,4086876;8,79397;0;0;0;1;0;Is_catched
12:29:01.80268;1;-0,5115939;0,4091468;8,767776;0;0;0;1;0;Is_catched
12:29:01.80268;1;-0,5138192;0,4095963;8,741583;0;0;0;1;0;Is_catched
12:29:01.80368;1;-0,5160444;0,4100359;8,715389;0;0;0;1;0;Is_catched
12:29:01.80368;1;-0,5182697;0,4104657;8,689196;0;0;0;1;0;Is_catched
12:29:01.80368;1;-0,520495;0,4108857;8,663002;0;0;0;1;0;Is_catched
12:29:01.80468;1;-0,5227203;0,4112959;8,636808;0;0;0;1;0;Is_catched
12:29:01.80468;1;-0,5249456;0,4116963;8,610615;0;0;0;1;0;Is_catched
12:29:01.80568;1;-0,5271708;0,4120868;8,584421;0;0;0;1;0;Is_catched
12:29:01.81568;1;-0,5293961;0,4124676;8,558228;0;0;0;1;0;Is_catched
12:29:01.81668;1;-0,5316214;0,4128385;8,532034;0;0;0;1;0;Is_catched
12:29:01.81668;1;-0,5338467;0,4131997;8,50584;0;0;0;1;0;Is_catched
12:29:01.81668;1;-0,536072;0,413551;8,479647;0;0;0;1;0;Is_catched
12:29:01.81768;1;-0,5382972;0,4138925;8,453453;0;0;0;1;0;Is_catched
12:29:01.81768;1;-0,5405225;0,4142242;8,427259;0;0;0;1;0;Is_catched
12:29:01.81768;1;-0,5427478;0,4145461;8,401066;0;0;0;1;0;Is_catched
12:29:01.81868;1;-0,5449731;0,4148582;8,374872;0;0;0;1;0;Is_catched
12:29:01.81868;1;-0,5471984;0,4151605;8,348679;0;0;0;1;0;Is_catched
12:29:01.81868;1;-0,5494236;0,4154529;8,322485;0;0;0;1;0;Is_catched
12:29:01.81968;1;-0,5516489;0,4157356;8,296291;0;0;0;1;0;Is_catched
12:29:01.81968;1;-0,5538742;0,4160084;8,270098;0;0;0;1;0;Is_catched
12:29:01.81968;1;-0,5560995;0,4162714;8,243904;0;0;0;1;0;Is_catched
12:29:01.82068;1;-0,5583248;0,4165247;8,21771;0;0;0;1;0;Is_catched
12:29:01.82068;1;-0,56055;0,4167681;8,191517;0;0;0;1;0;Is_catched
12:29:01.82568;1;-0,5627753;0,4170017;8,165323;0;0;0;1;0;Is_catched
12:29:01.82568;1;-0,5650006;0,4172255;8,13913;0;0;0;1;0;Is_catched
12:29:01.82568;1;-0,5672259;0,4174395;8,112936;0;0;0;1;0;Is_catched
12:29:01.82668;1;-0,5694512;0,4176436;8,086742;0;0;0;1;0;Is_catched
12:29:01.82668;1;-0,5716764;0,417838;8,060549;0;0;0;1;0;Is_catched
12:29:01.82768;1;-0,5739017;0,4180226;8,034355;0;0;0;1;0;Is_catched
12:29:01.82768;1;-0,576127;0,4181973;8,008162;0;0;0;1;0;Is_catched
12:29:01.82768;1;-0,5783523;0,4183622;7,981968;0;0;0;1;0;Is_catched
12:29:01.82868;1;-0,5805776;0,4185174;7,955775;0;0;0;1;0;Is_catched
12:29:01.84368;1;-0,5828028;0,4186627;7,929582;0;0;0;1;0;Is_catched
12:29:01.84468;1;-0,5850281;0,4187982;7,903389;0;0;0;1;0;Is_catched
12:29:01.84468;1;-0,5872534;0,4189239;7,877196;0;0;0;1;0;Is_catched
12:29:01.84568;1;-0,5894787;0,4190398;7,851003;0;0;0;1;0;Is_catched
12:29:01.84568;1;-0,591704;0,4191458;7,82481;0;0;0;1;0;Is_catched
12:29:01.84568;1;-0,5939292;0,4192421;7,798616;0;0;0;1;0;Is_catched
