Точка вылета создана в :21:36:36.14082: Задержка перед появлением стимула :1,143462:
Timestamp;Stimul_number;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched
21:36:37.30046;8;0,2902078;0,7535543;8,117805;0;0
21:36:37.30146;8;0,2888679;0,7528058;8,102818;0;0
21:36:37.30146;8;0,287528;0,7520573;8,087831;0;0
21:36:37.30246;8;0,2861881;0,7513088;8,072844;0;0
21:36:37.30246;8;0,2848482;0,7505603;8,057857;0;0
21:36:37.30346;8;0,2835083;0,7498118;8,04287;0;0
21:36:37.30346;8;0,2821684;0,7490633;8,027883;0;0
21:36:37.30446;8;0,2808284;0,7483147;8,012896;0;0
21:36:37.30446;8;0,2794885;0,7475662;7,997909;0;0
21:36:37.30546;8;0,2781486;0,7468177;7,982922;0;0
21:36:37.39149;8;0,2768087;0,7460692;7,967935;0;0
21:36:37.39249;8;0,2754688;0,7453207;7,952948;0;0
21:36:37.39249;8;0,2741289;0,7445722;7,937961;0;0
21:36:37.39350;8;0,272789;0,7438236;7,922974;0;0
21:36:37.39350;8;0,2714491;0,7430751;7,907987;0;0
21:36:37.39949;8;0,2701091;0,7423266;7,893;0;0
21:36:37.39949;8;0,2687692;0,7415781;7,878013;0;0
21:36:37.40049;8;0,2674293;0,7408296;7,863026;0;0
21:36:37.40049;8;0,2660894;0,7400811;7,848039;0;0
21:36:37.40149;8;0,2647495;0,7393326;7,833052;0;0
21:36:37.40149;8;0,2634096;0,738584;7,818065;0;0
21:36:37.40149;8;0,2620697;0,7378355;7,803078;0;0
21:36:37.40249;8;0,2607298;0,737087;7,788091;0;0
21:36:37.40249;8;0,2593898;0,7363385;7,773104;0;0
21:36:37.40349;8;0,2580499;0,73559;7,758117;0;0
21:36:37.40349;8;0,25671;0,7348415;7,74313;0;0
21:36:37.40449;8;0,2553701;0,734093;7,728143;0;0
21:36:37.40549;8;0,2540302;0,7333444;7,713156;0;0
21:36:37.40549;8;0,2526903;0,7325959;7,698169;0;0
21:36:37.40649;8;0,2513504;0,7318474;7,683182;0;0
21:36:37.40649;8;0,2500105;0,7310989;7,668195;0;0
21:36:37.40649;8;0,2486705;0,7303504;7,653208;0;0
21:36:37.40749;8;0,2473306;0,7296019;7,638221;0;0
21:36:37.40749;8;0,2459907;0,7288533;7,623234;0;0
21:36:37.40849;8;0,2446508;0,7281048;7,608247;0;0
21:36:37.40849;8;0,2433109;0,7273563;7,59326;0;0
21:36:37.40849;8;0,241971;0,7266078;7,578273;0;0
