Точка вылета создана в :21:36:22.01577: Задержка перед появлением стимула :1,052268:
Timestamp;Stimul_number;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched
21:36:23.07736;4;-3,73857;0,3958826;6,769367;0;0
21:36:23.07736;4;-3,732024;0,398396;6,757961;0;0
21:36:23.07836;4;-3,725478;0,4009095;6,746554;0;0
21:36:23.07836;4;-3,718932;0,4034229;6,735148;0;0
21:36:23.07936;4;-3,712386;0,4059363;6,723742;0;0
21:36:23.07936;4;-3,70584;0,4084498;6,712335;0;0
21:36:23.08036;4;-3,699294;0,4109632;6,700929;0;0
21:36:23.08036;4;-3,692748;0,4134766;6,689522;0;0
21:36:23.08036;4;-3,686202;0,4159901;6,678116;0;0
21:36:23.08136;4;-3,679656;0,4185035;6,666709;0;0
21:36:23.08736;4;-3,67311;0,421017;6,655303;0;0
21:36:23.08736;4;-3,666564;0,4235304;6,643897;0;0
21:36:23.08836;4;-3,660017;0,4260438;6,63249;0;0
21:36:23.09536;4;-3,653471;0,4285573;6,621084;0;0
21:36:23.09536;4;-3,646925;0,4310707;6,609677;0;0
21:36:23.09636;4;-3,640379;0,4335842;6,598271;0;0
21:36:23.09636;4;-3,633833;0,4360976;6,586864;0;0
21:36:23.09736;4;-3,627287;0,438611;6,575458;0;0
21:36:23.09736;4;-3,620741;0,4411245;6,564052;0;0
21:36:23.09836;4;-3,614195;0,4436379;6,552645;0;0
21:36:23.09836;4;-3,607649;0,4461513;6,541239;0;0
21:36:23.09936;4;-3,601103;0,4486648;6,529832;0;0
21:36:23.09936;4;-3,594557;0,4511782;6,518426;0;0
21:36:23.09936;4;-3,588011;0,4536917;6,50702;0;0
21:36:23.10036;4;-3,581465;0,4562051;6,495613;0;0
21:36:23.10036;4;-3,574919;0,4587185;6,484207;0;0
21:36:23.10136;4;-3,568373;0,461232;6,4728;0;0
21:36:23.10136;4;-3,561827;0,4637454;6,461394;0;0
21:36:23.10236;4;-3,555281;0,4662589;6,449987;0;0
21:36:23.10236;4;-3,548735;0,4687723;6,438581;0;0
21:36:23.10236;4;-3,542189;0,4712857;6,427175;0;0
21:36:23.10936;4;-3,535643;0,4737992;6,415768;0;0
21:36:23.11036;4;-3,529097;0,4763126;6,404362;0;0
21:36:23.11036;4;-3,522551;0,478826;6,392955;0;0
21:36:23.11136;4;-3,516005;0,4813395;6,381549;0;0
21:36:23.11136;4;-3,509459;0,4838529;6,370142;0;0
21:36:23.11236;4;-3,502913;0,4863664;6,358736;0;0
21:36:23.11236;4;-3,496367;0,4888798;6,34733;0;0
21:36:23.11336;4;-3,489821;0,4913932;6,335923;0;0
21:36:23.11336;4;-3,483275;0,4939067;6,324517;0;0
21:36:23.11436;4;-3,476729;0,4964201;6,31311;0;0
21:36:23.11436;4;-3,470183;0,4989336;6,301704;0;0
21:36:23.11436;4;-3,463637;0,501447;6,290298;0;0
21:36:23.11537;4;-3,457091;0,5039604;6,278891;0;0
21:36:23.11537;4;-3,450545;0,5064738;6,267485;0;0
21:36:23.12236;4;-3,443999;0,5089872;6,256078;0;0
21:36:23.12336;4;-3,437453;0,5115006;6,244672;0;0
21:36:23.12336;4;-3,430907;0,514014;6,233265;0;0
21:36:23.12436;4;-3,424361;0,5165274;6,221859;0;0
21:36:23.12436;4;-3,417815;0,5190408;6,210453;0;0
21:36:23.12436;4;-3,411269;0,5215542;6,199046;0;0
21:36:23.12536;4;-3,404723;0,5240676;6,18764;0;0
21:36:23.12536;4;-3,398177;0,526581;6,176233;0;0
21:36:23.12636;4;-3,391631;0,5290945;6,164827;0;0
21:36:23.12636;4;-3,385085;0,5316079;6,15342;0;0
21:36:23.12736;4;-3,378539;0,5341213;6,142014;0;0
21:36:23.12736;4;-3,371993;0,5366347;6,130608;0;0
