Точка вылета создана в :21:36:29.15860: Задержка перед появлением стимула :1,012595:
Timestamp;Stimul_number;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched
21:36:30.18484;6;-0,9286031;0,3590355;8,297871;1;0
21:36:30.18584;6;-0,9277257;0,361702;8,283257;1;0
21:36:30.18584;6;-0,9268484;0,3643685;8,268644;1;0
21:36:30.18684;6;-0,925971;0,3670349;8,254031;1;0
21:36:30.18684;6;-0,9250936;0,3697014;8,239418;1;0
21:36:30.18784;6;-0,9242162;0,3723679;8,224805;1;0
21:36:30.18784;6;-0,9233388;0,3750344;8,210192;1;0
21:36:30.18884;6;-0,9224615;0,3777008;8,195579;1;0
21:36:30.18884;6;-0,9215841;0,3803673;8,180965;1;0
21:36:30.18984;6;-0,9207067;0,3830338;8,166352;1;0
21:36:30.19084;6;-0,9198293;0,3857003;8,151739;1;0
21:36:30.19184;6;-0,9189519;0,3883667;8,137126;1;0
21:36:30.19184;6;-0,9180745;0,3910332;8,122513;1;0
21:36:30.19884;6;-0,9171972;0,3936997;8,1079;1;0
21:36:30.19984;6;-0,9163198;0,3963661;8,093287;1;0
21:36:30.19984;6;-0,9154424;0,3990326;8,078673;1;0
21:36:30.19984;6;-0,914565;0,4016991;8,06406;1;0
21:36:30.20084;6;-0,9136876;0,4043656;8,049447;1;0
21:36:30.20084;6;-0,9128103;0,407032;8,034834;1;0
21:36:30.20184;6;-0,9119329;0,4096985;8,020221;1;0
21:36:30.20284;6;-0,9110555;0,412365;8,005608;1;0
21:36:30.20384;6;-0,9101781;0,4150315;7,990994;1;0
21:36:30.20384;6;-0,9093007;0,4176979;7,976381;1;0
21:36:30.20384;6;-0,9084234;0,4203644;7,961768;1;0
21:36:30.20484;6;-0,907546;0,4230309;7,947155;1;0
21:36:30.20484;6;-0,9066686;0,4256974;7,932542;1;0
21:36:30.20584;6;-0,9057912;0,4283638;7,917929;1;0
21:36:30.21484;6;-0,9049138;0,4310303;7,903316;1;0
21:36:30.21684;6;-0,9040365;0,4336968;7,888702;1;0
21:36:30.21684;6;-0,9031591;0,4363633;7,874089;1;0
21:36:30.21784;6;-0,9022817;0,4390297;7,859476;1;0
21:36:30.21784;6;-0,9014043;0,4416962;7,844863;1;0
21:36:30.21884;6;-0,9005269;0,4443627;7,83025;1;0
21:36:30.21884;6;-0,8996496;0,4470291;7,815637;1;0
21:36:30.21884;6;-0,8987722;0,4496956;7,801023;1;0
21:36:30.21984;6;-0,8978948;0,4523621;7,78641;1;0
21:36:30.21984;6;-0,8970174;0,4550286;7,771797;1;0
21:36:30.22084;6;-0,89614;0,457695;7,757184;1;0
21:36:30.22084;6;-0,8952627;0,4603615;7,742571;1;0
21:36:30.22184;6;-0,8943853;0,463028;7,727958;1;0
21:36:30.22184;6;-0,8935079;0,4656945;7,713345;1;0
21:36:30.22284;6;-0,8926305;0,4683609;7,698731;1;0
21:36:30.22384;6;-0,8917531;0,4710274;7,684118;1;0
21:36:30.23584;6;-0,8908758;0,4736939;7,669505;1;0
21:36:30.23684;6;-0,8899984;0,4763604;7,654892;1;0
21:36:30.23684;6;-0,889121;0,4790268;7,640279;1;0
21:36:30.23784;6;-0,8882436;0,4816933;7,625666;1;0
21:36:30.23784;6;-0,8873662;0,4843598;7,611053;1;0
21:36:30.23884;6;-0,8864889;0,4870263;7,596439;1;0
21:36:30.23935;6;-0,8856115;0,4896927;7,581826;1;0
21:36:30.23935;6;-0,8847341;0,4923592;7,567213;1;0
21:36:30.23986;6;-0,8838567;0,4950257;7,5526;1;0
21:36:30.23986;6;-0,8829793;0,4976922;7,537987;1;0
21:36:30.24086;6;-0,882102;0,5003586;7,523374;1;0
21:36:30.24086;6;-0,8812246;0,5030251;7,50876;1;0
21:36:30.24086;6;-0,8803472;0,5056916;7,494147;1;0
21:36:30.24187;6;-0,8794698;0,5083581;7,479534;1;0
21:36:30.24187;6;-0,8785924;0,5110245;7,464921;1;0
21:36:30.24286;6;-0,8777151;0,513691;7,450308;1;0
21:36:30.24286;6;-0,8768377;0,5163575;7,435695;1;0
21:36:30.24286;6;-0,8759603;0,519024;7,421082;1;0
21:36:30.24387;6;-0,8750829;0,5216904;7,406468;1;0
21:36:30.24387;6;-0,8742055;0,5243569;7,391855;1;0
21:36:30.24487;6;-0,8733281;0,5270234;7,377242;1;0
21:36:30.25187;6;-0,8724508;0,5296898;7,362629;1;0
21:36:30.25187;6;-0,8715734;0,5323563;7,348016;1;0
21:36:30.25286;6;-0,870696;0,5350228;7,333403;1;0
21:36:30.25286;6;-0,8698186;0,5376893;7,318789;1;0
21:36:30.25286;6;-0,8689412;0,5403557;7,304176;1;0
21:36:30.25387;6;-0,8680639;0,5430222;7,289563;1;0
21:36:30.25387;6;-0,8671865;0,5456887;7,27495;1;0
21:36:30.25487;6;-0,8663091;0,5483552;7,260337;1;0
21:36:30.25487;6;-0,8654317;0,5510216;7,245724;1;0
21:36:30.25487;6;-0,8645543;0,5536881;7,231111;1;0
21:36:30.25586;6;-0,863677;0,5563546;7,216497;1;0
21:36:30.25586;6;-0,8627996;0,5590211;7,201884;1;0
21:36:30.25586;6;-0,8619222;0,5616875;7,187271;1;0
21:36:30.25687;6;-0,8610448;0,564354;7,172658;1;0
21:36:30.25687;6;-0,8601674;0,5670205;7,158045;1;0
21:36:30.26487;6;-0,8592901;0,5696869;7,143432;1;0
21:36:30.26586;6;-0,8584127;0,5723534;7,128819;1;0
21:36:30.26586;6;-0,8575353;0,5750199;7,114205;1;0
21:36:30.26687;6;-0,8566579;0,5776864;7,099592;1;0
21:36:30.26687;6;-0,8557805;0,5803528;7,084979;1;0
21:36:30.26687;6;-0,8549032;0,5830193;7,070366;1;0
21:36:30.26787;6;-0,8540258;0,5856858;7,055753;1;0
21:36:30.26787;6;-0,8531484;0,5883523;7,04114;1;0
21:36:30.26787;6;-0,852271;0,5910187;7,026526;1;0
21:36:30.26886;6;-0,8513936;0,5936852;7,011913;1;0
21:36:30.26886;6;-0,8505163;0,5963517;6,9973;1;0
21:36:30.26986;6;-0,8496389;0,5990182;6,982687;1;0
21:36:30.26986;6;-0,8487615;0,6016846;6,968074;1;0
21:36:30.27086;6;-0,8478841;0,6043511;6,953461;1;0
21:36:30.27887;6;-0,8470067;0,6070176;6,938848;1;0
21:36:30.27987;6;-0,8461294;0,6096841;6,924234;1;0
21:36:30.27987;6;-0,845252;0,6123506;6,909621;1;0
21:36:30.28087;6;-0,8443746;0,6150171;6,895008;1;0
21:36:30.28087;6;-0,8434972;0,6176835;6,880395;1;0
21:36:30.28187;6;-0,8426198;0,62035;6,865782;1;0
21:36:30.28187;6;-0,8417425;0,6230165;6,851169;1;0
21:36:30.28187;6;-0,8408651;0,625683;6,836555;1;0
21:36:30.28286;6;-0,8399877;0,6283494;6,821942;1;0
21:36:30.28286;6;-0,8391103;0,6310159;6,807329;1;0
21:36:30.28387;6;-0,8382329;0,6336824;6,792716;1;0
21:36:30.28487;6;-0,8373556;0,6363488;6,778103;1;0
21:36:30.28487;6;-0,8364782;0,6390153;6,76349;1;0
21:36:30.29187;6;-0,8356008;0,6416818;6,748877;1;0
21:36:30.29287;6;-0,8347234;0,6443483;6,734263;1;0
21:36:30.29687;6;-0,833846;0,6470147;6,71965;1;0
21:36:30.29687;6;-0,8329687;0,6496812;6,705037;1;0
21:36:30.29786;6;-0,8320913;0,6523477;6,690424;1;0
21:36:30.29786;6;-0,8312139;0,6550142;6,675811;1;0
21:36:30.29886;6;-0,8303365;0,6576806;6,661198;1;0
21:36:30.29886;6;-0,8294591;0,6603471;6,646585;1;0
