Point`s of stimul`s start time :13:48:38.61812: Delay before stimul appears :1,11565:
Timestamp;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched
13:48:39.75512;-0,7247191;0,791871;6,321187;0;0
13:48:39.75613;-0,7242883;0,7920122;6,312967;0;0
13:48:39.75712;-0,7238575;0,7921533;6,304747;0;0
13:48:39.75812;-0,7234266;0,7922944;6,296527;0;0
13:48:39.75912;-0,7229958;0,7924356;6,288307;0;0
13:48:39.75912;-0,722565;0,7925767;6,280087;0;0
13:48:39.76012;-0,7221342;0,7927179;6,271866;0;0
13:48:39.76012;-0,7217034;0,792859;6,263646;0;0
13:48:39.76012;-0,7212725;0,7930002;6,255426;0;0
13:48:39.76112;-0,7208417;0,7931413;6,247206;0;0
13:48:39.76112;-0,7204109;0,7932824;6,238986;0;0
13:48:39.76212;-0,7199801;0,7934236;6,230765;0;0
13:48:39.76812;-0,7195492;0,7935647;6,222545;0;0
13:48:39.77312;-0,7191184;0,7937059;6,214325;0;0
13:48:39.77312;-0,7186876;0,793847;6,206105;0;0
13:48:39.77412;-0,7182568;0,7939882;6,197885;0;0
13:48:39.77412;-0,7178259;0,7941293;6,189664;0;0
13:48:39.77512;-0,7173951;0,7942705;6,181444;0;0
13:48:39.77512;-0,7169643;0,7944116;6,173224;0;0
13:48:39.77612;-0,7165335;0,7945527;6,165004;0;0
13:48:39.77612;-0,7161027;0,7946939;6,156784;0;0
13:48:39.77612;-0,7156718;0,794835;6,148563;0;0
13:48:39.77712;-0,715241;0,7949762;6,140343;0;0
13:48:39.77712;-0,7148102;0,7951173;6,132123;0;0
13:48:39.77812;-0,7143794;0,7952585;6,123903;0;0
13:48:39.77812;-0,7139485;0,7953996;6,115683;0;0
13:48:39.77912;-0,7135177;0,7955408;6,107462;0;0
13:48:39.77912;-0,7130869;0,7956819;6,099242;0;0
13:48:39.78012;-0,7126561;0,795823;6,091022;0;0
13:48:39.78012;-0,7122253;0,7959642;6,082802;0;0
13:48:39.78512;-0,7117944;0,7961053;6,074582;0;0
13:48:39.78613;-0,7113636;0,7962465;6,066361;0;0
13:48:39.78613;-0,7109328;0,7963876;6,058141;0;0
13:48:39.78713;-0,710502;0,7965288;6,049921;0;0
13:48:39.78713;-0,7100711;0,7966699;6,041701;0;0
13:48:39.78812;-0,7096403;0,796811;6,033481;0;0
13:48:39.78812;-0,7092095;0,7969522;6,02526;0;0
13:48:39.78912;-0,7087787;0,7970933;6,01704;0;0
13:48:39.78912;-0,7083479;0,7972345;6,00882;0;0
13:48:39.79012;-0,707917;0,7973756;6,0006;0;0
13:48:39.79012;-0,7074862;0,7975168;5,99238;0;0
13:48:39.79112;-0,7070554;0,7976579;5,984159;0;0
13:48:39.79112;-0,7066246;0,7977991;5,975939;0;0
13:48:39.79612;-0,7061937;0,7979402;5,967719;0;0
13:48:39.79612;-0,7057629;0,7980813;5,959499;0;0
13:48:39.79712;-0,7053321;0,7982225;5,951279;0;0
13:48:39.79712;-0,7049013;0,7983636;5,943058;0;0
13:48:39.79712;-0,7044705;0,7985048;5,934838;0;0
13:48:39.79812;-0,7040396;0,7986459;5,926618;0;0
13:48:39.79812;-0,7036088;0,7987871;5,918398;0;0
13:48:39.79912;-0,703178;0,7989282;5,910178;0;0
13:48:39.79912;-0,7027472;0,7990693;5,901958;0;0
13:48:39.80012;-0,7023163;0,7992105;5,893737;0;0
13:48:39.81564;-0,7018855;0,7993516;5,885517;0;0
13:48:39.81664;-0,7014547;0,7994928;5,877297;0;0
13:48:39.81664;-0,7010239;0,7996339;5,869077;0;0
13:48:39.81764;-0,7005931;0,7997751;5,860857;0;0
13:48:39.81764;-0,7001622;0,7999162;5,852636;0;0
13:48:39.81863;-0,6997314;0,8000574;5,844416;0;0
13:48:39.81863;-0,6993006;0,8001985;5,836196;0;0
13:48:39.81963;-0,6988698;0,8003396;5,827976;0;0
13:48:39.81963;-0,6984389;0,8004808;5,819756;0;0
13:48:39.82064;-0,6980081;0,8006219;5,811535;0;0
13:48:39.82064;-0,6975773;0,8007631;5,803315;0;0
13:48:39.82164;-0,6971465;0,8009042;5,795095;0;0
13:48:39.82164;-0,6967157;0,8010454;5,786875;0;0
13:48:39.82164;-0,6962848;0,8011865;5,778655;0;0
13:48:39.82264;-0,695854;0,8013276;5,770434;0;0
13:48:39.82264;-0,6954232;0,8014688;5,762214;0;0
13:48:39.82264;-0,6949924;0,8016099;5,753994;0;0
13:48:39.82363;-0,6945615;0,8017511;5,745774;0;0
13:48:39.82363;-0,6941307;0,8018922;5,737554;0;0
13:48:39.82464;-0,6936999;0,8020334;5,729333;0;0
13:48:39.82864;-0,6932691;0,8021745;5,721113;0;0
13:48:39.82964;-0,6928383;0,8023157;5,712893;0;0
13:48:39.82964;-0,6924074;0,8024568;5,704673;0;0
13:48:39.83064;-0,6919766;0,8025979;5,696453;0;0
13:48:39.83064;-0,6915458;0,8027391;5,688232;0;0
13:48:39.83164;-0,691115;0,8028802;5,680012;0;0
13:48:39.83164;-0,6906841;0,8030214;5,671792;0;0
13:48:39.83264;-0,6902533;0,8031625;5,663572;0;0
13:48:39.83264;-0,6898225;0,8033037;5,655352;0;0
13:48:39.83364;-0,6893917;0,8034448;5,647131;0;0
13:48:39.83464;-0,6889609;0,8035859;5,638911;0;0
13:48:39.83464;-0,68853;0,8037271;5,630691;0;0
13:48:39.83564;-0,6880992;0,8038682;5,622471;0;0
13:48:39.84064;-0,6876684;0,8040094;5,614251;0;0
13:48:39.84064;-0,6872376;0,8041505;5,60603;0;0
13:48:39.84164;-0,6868067;0,8042917;5,59781;0;0
13:48:39.84164;-0,6863759;0,8044328;5,58959;0;0
13:48:39.84263;-0,6859451;0,804574;5,58137;0;0
13:48:39.84263;-0,6855143;0,8047151;5,57315;0;0
13:48:39.84364;-0,6850834;0,8048562;5,564929;0;0
13:48:39.84364;-0,6846526;0,8049974;5,556709;0;0
13:48:39.84464;-0,6842218;0,8051385;5,548489;0;0
13:48:39.84464;-0,683791;0,8052797;5,540269;0;0
13:48:39.84464;-0,6833602;0,8054208;5,532049;0;0
13:48:39.84563;-0,6829293;0,805562;5,523829;0;0
13:48:39.85664;-0,6824985;0,8057031;5,515608;0;0
13:48:39.85764;-0,6820677;0,8058442;5,507388;0;0
13:48:39.85764;-0,6816369;0,8059854;5,499168;0;0
13:48:39.85764;-0,681206;0,8061265;5,490948;0;0
13:48:39.85864;-0,6807752;0,8062677;5,482728;0;0
13:48:39.85864;-0,6803444;0,8064088;5,474507;0;0
13:48:39.85964;-0,6799136;0,80655;5,466287;0;0
13:48:39.85964;-0,6794828;0,8066911;5,458067;0;0
13:48:39.86064;-0,6790519;0,8068323;5,449847;0;0
13:48:39.86064;-0,6786211;0,8069734;5,441627;0;0
13:48:39.86164;-0,6781903;0,8071145;5,433406;0;0
13:48:39.86164;-0,6777595;0,8072557;5,425186;0;0
13:48:39.86264;-0,6773286;0,8073968;5,416966;0;0
13:48:39.86264;-0,6768978;0,807538;5,408746;0;0
13:48:39.86364;-0,676467;0,8076791;5,400526;0;0
13:48:39.86364;-0,6760362;0,8078203;5,392305;0;0
13:48:39.86764;-0,6756054;0,8079614;5,384085;0;0
13:48:39.86864;-0,6751745;0,8081025;5,375865;0;0
13:48:39.86964;-0,6747437;0,8082437;5,367645;0;0
13:48:39.86964;-0,6743129;0,8083848;5,359425;0;0
13:48:39.87064;-0,6738821;0,808526;5,351204;0;0
13:48:39.87064;-0,6734512;0,8086671;5,342984;0;0
13:48:39.87064;-0,6730204;0,8088083;5,334764;0;0
13:48:39.87163;-0,6725896;0,8089494;5,326544;0;0
13:48:39.87163;-0,6721588;0,8090906;5,318324;0;0
13:48:39.87264;-0,671728;0,8092317;5,310103;0;0
13:48:39.87264;-0,6712971;0,8093728;5,301883;0;0
13:48:39.88364;-0,6708663;0,809514;5,293663;0;0
13:48:39.88364;-0,6704355;0,8096551;5,285443;0;0
13:48:39.88464;-0,6700047;0,8097963;5,277223;0;0
13:48:39.88464;-0,6695738;0,8099374;5,269002;0;0
13:48:39.88464;-0,669143;0,8100786;5,260782;0;0
13:48:39.88564;-0,6687122;0,8102197;5,252562;0;0
13:48:39.88564;-0,6682814;0,8103608;5,244342;0;0
13:48:39.88664;-0,6678506;0,810502;5,236122;0;0
13:48:39.88664;-0,6674197;0,8106431;5,227901;0;0
13:48:39.88664;-0,6669889;0,8107843;5,219681;0;0
13:48:39.88764;-0,6665581;0,8109254;5,211461;0;0
13:48:39.88764;-0,6661273;0,8110666;5,203241;0;0
13:48:39.88864;-0,6656964;0,8112077;5,195021;0;0
13:48:39.88864;-0,6652656;0,8113489;5,1868;0;0
13:48:39.88864;-0,6648348;0,81149;5,17858;0;0
13:48:39.88964;-0,664404;0,8116311;5,17036;0;0
13:48:39.89470;-0,6639732;0,8117723;5,16214;0;0
13:48:39.89470;-0,6635423;0,8119134;5,15392;0;0
13:48:39.89564;-0,6631115;0,8120546;5,1457;0;0
13:48:39.89564;-0,6626807;0,8121957;5,137479;0;0
13:48:39.89664;-0,6622499;0,8123369;5,129259;0;0
13:48:39.89764;-0,661819;0,812478;5,121039;0;0
13:48:39.89764;-0,6613882;0,8126191;5,112819;0;0
13:48:39.89864;-0,6609574;0,8127603;5,104599;0;0
13:48:39.89864;-0,6605266;0,8129014;5,096378;0;0
13:48:39.89864;-0,6600958;0,8130426;5,088158;0;0
13:48:39.89964;-0,6596649;0,8131837;5,079938;0;0
13:48:39.91264;-0,6592341;0,8133249;5,071718;0;0
13:48:39.91364;-0,6588033;0,813466;5,063498;0;0
13:48:39.91364;-0,6583725;0,8136072;5,055277;0;0
13:48:39.91464;-0,6579416;0,8137483;5,047057;0;0
13:48:39.91464;-0,6575108;0,8138894;5,038837;0;0
13:48:39.91464;-0,65708;0,8140306;5,030617;0;0
13:48:39.91564;-0,6566492;0,8141717;5,022397;0;0
13:48:39.91564;-0,6562183;0,8143129;5,014176;0;0
13:48:39.91664;-0,6557875;0,814454;5,005956;0;0
13:48:39.91664;-0,6553567;0,8145952;4,997736;0;0
13:48:39.91764;-0,6549259;0,8147363;4,989516;0;0
