Точка вылета создана в :20:08:28.83849: Задержка перед появлением стимула :1,153908:
Timestamp;Stimul_number;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched
20:08:30.01792;5;-0,1913747;0,4019132;7,06238;0;0
20:08:30.01892;5;-0,1916693;0,4023088;7,050106;0;0
20:08:30.01892;5;-0,1919638;0,4027043;7,037831;0;0
20:08:30.01892;5;-0,1922583;0,4030998;7,025556;0;0
20:08:30.01993;5;-0,1925528;0,4034954;7,013281;0;0
20:08:30.01993;5;-0,1928473;0,4038909;7,001007;0;0
20:08:30.02092;5;-0,1931419;0,4042864;6,988732;0;0
20:08:30.02092;5;-0,1934364;0,404682;6,976457;0;0
20:08:30.02092;5;-0,1937309;0,4050775;6,964182;0;0
20:08:30.02192;5;-0,1940254;0,4054731;6,951908;0;0
20:08:30.02192;5;-0,1943199;0,4058686;6,939633;0;0
20:08:30.02292;5;-0,1946145;0,4062641;6,927358;0;0
20:08:30.02292;5;-0,194909;0,4066597;6,915083;0;0
20:08:30.02392;5;-0,1952035;0,4070552;6,902809;0;0
20:08:30.02792;5;-0,195498;0,4074507;6,890534;0;0
20:08:30.02892;5;-0,1957926;0,4078463;6,878259;0;0
20:08:30.02892;5;-0,1960871;0,4082418;6,865984;0;0
20:08:30.02992;5;-0,1963816;0,4086373;6,85371;0;0
20:08:30.02992;5;-0,1966761;0,4090329;6,841435;0;0
20:08:30.02992;5;-0,1969706;0,4094284;6,82916;0;0
20:08:30.03092;5;-0,1972652;0,409824;6,816885;0;0
20:08:30.03092;5;-0,1975597;0,4102195;6,804611;0;0
20:08:30.03192;5;-0,1978542;0,410615;6,792336;0;0
20:08:30.03192;5;-0,1981487;0,4110106;6,780061;0;0
20:08:30.04392;5;-0,1984432;0,4114061;6,767787;0;0
20:08:30.04492;5;-0,1987378;0,4118016;6,755512;0;0
20:08:30.04492;5;-0,1990323;0,4121972;6,743237;0;0
20:08:30.04492;5;-0,1993268;0,4125927;6,730962;0;0
20:08:30.04592;5;-0,1996213;0,4129882;6,718688;0;0
20:08:30.04592;5;-0,1999159;0,4133838;6,706413;0;0
20:08:30.04692;5;-0,2002104;0,4137793;6,694138;0;0
20:08:30.04692;5;-0,2005049;0,4141749;6,681863;0;0
20:08:30.04692;5;-0,2007994;0,4145704;6,669589;0;0
20:08:30.04792;5;-0,2010939;0,4149659;6,657314;0;0
20:08:30.04792;5;-0,2013885;0,4153615;6,645039;0;0
20:08:30.04792;5;-0,201683;0,415757;6,632764;0;0
20:08:30.04892;5;-0,2019775;0,4161525;6,62049;0;0
20:08:30.04892;5;-0,202272;0,4165481;6,608215;0;0
20:08:30.04992;5;-0,2025665;0,4169436;6,59594;0;0
20:08:30.04992;5;-0,2028611;0,4173391;6,583665;0;0
20:08:30.05692;5;-0,2031556;0,4177347;6,571391;0;0
20:08:30.05692;5;-0,2034501;0,4181302;6,559116;0;0
20:08:30.05792;5;-0,2037446;0,4185258;6,546841;0;0
