Точка вылета создана в :20:08:22.20628: Задержка перед появлением стимула :1,095266:
Timestamp;Stimul_number;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched
20:08:23.32428;3;-0,4679684;0,5894337;7,814765;0;0
20:08:23.32428;3;-0,466464;0,5913084;7,801045;0;0
20:08:23.32528;3;-0,4649597;0,5931832;7,787324;0;0
20:08:23.32528;3;-0,4634553;0,5950579;7,773604;0;0
20:08:23.32628;3;-0,461951;0,5969326;7,759883;0;0
20:08:23.32628;3;-0,4604466;0,5988074;7,746163;0;0
20:08:23.32628;3;-0,4589422;0,6006821;7,732442;0;0
20:08:23.32728;3;-0,4574379;0,6025569;7,718722;0;0
20:08:23.32728;3;-0,4559335;0,6044316;7,705001;0;0
20:08:23.32828;3;-0,4544291;0,6063064;7,691281;0;0
20:08:23.33428;3;-0,4529248;0,6081811;7,67756;0;0
20:08:23.33528;3;-0,4514204;0,6100559;7,66384;0;0
20:08:23.33528;3;-0,4499161;0,6119306;7,650119;0;0
20:08:23.33628;3;-0,4484117;0,6138054;7,636399;0;0
20:08:23.33628;3;-0,4469073;0,6156801;7,622678;0;0
20:08:23.33628;3;-0,445403;0,6175548;7,608958;0;0
20:08:23.34528;3;-0,4438986;0,6194296;7,595237;0;0
20:08:23.34528;3;-0,4423943;0,6213043;7,581517;0;0
20:08:23.34628;3;-0,4408899;0,6231791;7,567796;0;0
20:08:23.34628;3;-0,4393855;0,6250538;7,554076;0;0
20:08:23.34728;3;-0,4378812;0,6269286;7,540355;0;0
20:08:23.34728;3;-0,4363768;0,6288033;7,526635;0;0
20:08:23.34828;3;-0,4348724;0,6306781;7,512914;0;0
20:08:23.34828;3;-0,4333681;0,6325528;7,499194;0;0
20:08:23.34928;3;-0,4318637;0,6344275;7,485473;0;0
20:08:23.34928;3;-0,4303594;0,6363023;7,471753;0;0
20:08:23.35029;3;-0,428855;0,638177;7,458032;0;0
20:08:23.35029;3;-0,4273506;0,6400518;7,444312;0;0
20:08:23.35128;3;-0,4258463;0,6419265;7,430591;0;0
20:08:23.35128;3;-0,4243419;0,6438013;7,416871;0;0
20:08:23.35228;3;-0,4228376;0,645676;7,40315;0;0
20:08:23.35228;3;-0,4213332;0,6475508;7,38943;0;0
20:08:23.35228;3;-0,4198288;0,6494255;7,375709;0;0
20:08:23.35328;3;-0,4183245;0,6513003;7,361989;0;0
20:08:23.35328;3;-0,4168201;0,653175;7,348268;0;0
20:08:23.35428;3;-0,4153157;0,6550497;7,334548;0;0
20:08:23.36028;3;-0,4138114;0,6569245;7,320827;0;0
20:08:23.36128;3;-0,412307;0,6587992;7,307106;0;0
20:08:23.36228;3;-0,4108027;0,660674;7,293386;0;0
20:08:23.36228;3;-0,4092983;0,6625487;7,279665;0;0
20:08:23.36328;3;-0,4077939;0,6644235;7,265945;0;0
20:08:23.36328;3;-0,4062896;0,6662982;7,252224;0;0
20:08:23.36328;3;-0,4047852;0,668173;7,238504;0;0
20:08:23.36428;3;-0,4032809;0,6700477;7,224783;0;0
20:08:23.36428;3;-0,4017765;0,6719224;7,211063;0;0
20:08:23.36528;3;-0,4002721;0,6737972;7,197342;0;0
20:08:23.36528;3;-0,3987678;0,6756719;7,183622;0;0
20:08:23.36528;3;-0,3972634;0,6775467;7,169901;0;0
20:08:23.36628;3;-0,395759;0,6794214;7,156181;0;0
20:08:23.36628;3;-0,3942547;0,6812962;7,14246;0;0
20:08:23.36628;3;-0,3927503;0,6831709;7,12874;0;0
20:08:23.36728;3;-0,391246;0,6850457;7,115019;0;0
20:08:23.37228;3;-0,3897416;0,6869204;7,101299;0;0
20:08:23.37228;3;-0,3882372;0,6887951;7,087578;0;0
20:08:23.37328;3;-0,3867329;0,6906699;7,073858;0;0
20:08:23.37328;3;-0,3852285;0,6925446;7,060137;0;0
20:08:23.37328;3;-0,3837242;0,6944194;7,046417;0;0
20:08:23.37428;3;-0,3822198;0,6962941;7,032696;0;0
20:08:23.37428;3;-0,3807154;0,6981689;7,018976;0;0
20:08:23.37428;3;-0,3792111;0,7000436;7,005255;0;0
20:08:23.37528;3;-0,3777067;0,7019184;6,991535;0;0
20:08:23.37528;3;-0,3762023;0,7037931;6,977814;0;0
20:08:23.37628;3;-0,374698;0,7056679;6,964094;0;0
20:08:23.38028;3;-0,3731936;0,7075426;6,950373;0;0
20:08:23.38028;3;-0,3716893;0,7094173;6,936653;0;0
20:08:23.38128;3;-0,3701849;0,7112921;6,922932;0;0
20:08:23.38128;3;-0,3686805;0,7131668;6,909212;0;0
20:08:23.38228;3;-0,3671762;0,7150416;6,895491;0;0
20:08:23.38228;3;-0,3656718;0,7169163;6,881771;0;0
20:08:23.38228;3;-0,3641675;0,7187911;6,86805;0;0
20:08:23.38328;3;-0,3626631;0,7206658;6,85433;0;0
20:08:23.38428;3;-0,3611587;0,7225406;6,840609;0;0
20:08:23.39628;3;-0,3596544;0,7244153;6,826889;0;0
20:08:23.39728;3;-0,35815;0,72629;6,813168;0;0
20:08:23.39728;3;-0,3566456;0,7281648;6,799448;0;0
20:08:23.39828;3;-0,3551413;0,7300395;6,785727;0;0
20:08:23.39828;3;-0,3536369;0,7319143;6,772007;0;0
