Точка вылета создана в :20:08:25.37638: Задержка перед появлением стимула :1,133064:
Timestamp;Stimul_number;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched
20:08:26.52489;4;-2,435589;0,4361296;6,760297;0;0
20:08:26.52489;4;-2,431385;0,43643;6,749266;0;0
20:08:26.52589;4;-2,42718;0,4367304;6,738235;0;0
20:08:26.52589;4;-2,422976;0,4370308;6,727203;0;0
20:08:26.52689;4;-2,418772;0,4373311;6,716172;0;0
20:08:26.52689;4;-2,414567;0,4376315;6,705141;0;0
20:08:26.52689;4;-2,410363;0,4379319;6,69411;0;0
20:08:26.52789;4;-2,406159;0,4382323;6,683079;0;0
20:08:26.52789;4;-2,401955;0,4385327;6,672048;0;0
20:08:26.52889;4;-2,39775;0,438833;6,661016;0;0
20:08:26.53489;4;-2,393546;0,4391334;6,649985;0;0
20:08:26.53589;4;-2,389342;0,4394338;6,638954;0;0
20:08:26.53589;4;-2,385138;0,4397342;6,627923;0;0
20:08:26.53689;4;-2,380933;0,4400345;6,616892;0;0
20:08:26.53689;4;-2,376729;0,4403349;6,605861;0;0
20:08:26.54289;4;-2,372525;0,4406353;6,59483;0;0
20:08:26.54389;4;-2,36832;0,4409357;6,583798;0;0
20:08:26.54389;4;-2,364116;0,441236;6,572767;0;0
20:08:26.54489;4;-2,359912;0,4415364;6,561736;0;0
20:08:26.54589;4;-2,355708;0,4418368;6,550705;0;0
20:08:26.54589;4;-2,351503;0,4421372;6,539674;0;0
20:08:26.54589;4;-2,347299;0,4424376;6,528643;0;0
20:08:26.54689;4;-2,343095;0,4427379;6,517612;0;0
20:08:26.54689;4;-2,338891;0,4430383;6,50658;0;0
20:08:26.54789;4;-2,334686;0,4433387;6,495549;0;0
20:08:26.54789;4;-2,330482;0,4436391;6,484518;0;0
20:08:26.54789;4;-2,326278;0,4439394;6,473487;0;0
20:08:26.54889;4;-2,322073;0,4442398;6,462456;0;0
20:08:26.54889;4;-2,317869;0,4445402;6,451425;0;0
20:08:26.54989;4;-2,313665;0,4448406;6,440393;0;0
20:08:26.54989;4;-2,309461;0,445141;6,429362;0;0
20:08:26.55089;4;-2,305256;0,4454413;6,418331;0;0
20:08:26.55089;4;-2,301052;0,4457417;6,4073;0;0
20:08:26.55089;4;-2,296848;0,4460421;6,396269;0;0
20:08:26.55689;4;-2,292644;0,4463425;6,385238;0;0
20:08:26.55789;4;-2,288439;0,4466428;6,374207;0;0
20:08:26.55789;4;-2,284235;0,4469432;6,363175;0;0
20:08:26.55889;4;-2,280031;0,4472436;6,352144;0;0
20:08:26.55989;4;-2,275826;0,447544;6,341113;0;0
20:08:26.55989;4;-2,271622;0,4478444;6,330082;0;0
20:08:26.55989;4;-2,267418;0,4481447;6,319051;0;0
20:08:26.56089;4;-2,263214;0,4484451;6,30802;0;0
20:08:26.56089;4;-2,259009;0,4487455;6,296988;0;0
20:08:26.56189;4;-2,254805;0,4490459;6,285957;0;0
20:08:26.56189;4;-2,250601;0,4493462;6,274926;0;0
20:08:26.56289;4;-2,246397;0,4496466;6,263895;0;0
