Точка вылета создана в :17:34:41.48486: Задержка перед появлением стимула :1,155193:
Timestamp;Stimul_number;Position.x;Position.y;Position.z;Rotation.x;Rotation.y;Rotation.z;Rotation.w;Is_false_stimul;Is_catched
17:34:42.66090;6;1,214375;0,822025;7,295456;0;0;0;1;1;0
17:34:42.66190;6;1,213221;0,8236262;7,283635;0;0;0;1;1;0
17:34:42.66190;6;1,212068;0,8252273;7,271814;0;0;0;1;1;0
17:34:42.66290;6;1,210915;0,8268285;7,259993;0;0;0;1;1;0
17:34:42.66290;6;1,209761;0,8284296;7,248171;0;0;0;1;1;0
17:34:42.66390;6;1,208608;0,8300308;7,23635;0;0;0;1;1;0
17:34:42.66390;6;1,207455;0,831632;7,224529;0;0;0;1;1;0
17:34:42.66490;6;1,206301;0,8332331;7,212708;0;0;0;1;1;0
17:34:42.67090;6;1,205148;0,8348343;7,200886;0;0;0;1;1;0
17:34:42.67190;6;1,203995;0,8364354;7,189065;0;0;0;1;1;0
17:34:42.67190;6;1,202841;0,8380366;7,177244;0;0;0;1;1;0
17:34:42.69290;6;1,201688;0,8396378;7,165422;0;0;0;1;1;0
17:34:42.69390;6;1,200534;0,8412389;7,153601;0;0;0;1;1;0
17:34:42.69390;6;1,199381;0,8428401;7,14178;0;0;0;1;1;0
17:34:42.69490;6;1,198228;0,8444412;7,129959;0;0;0;1;1;0
17:34:42.69490;6;1,197074;0,8460424;7,118137;0;0;0;1;1;0
17:34:42.69490;6;1,195921;0,8476436;7,106316;0;0;0;1;1;0
17:34:42.69590;6;1,194768;0,8492447;7,094495;0;0;0;1;1;0
17:34:42.69590;6;1,193614;0,8508459;7,082674;0;0;0;1;1;0
17:34:42.69690;6;1,192461;0,852447;7,070852;0;0;0;1;1;0
17:34:42.69690;6;1,191308;0,8540482;7,059031;0;0;0;1;1;0
17:34:42.69690;6;1,190154;0,8556494;7,04721;0;0;0;1;1;0
17:34:42.69790;6;1,189001;0,8572505;7,035388;0;0;0;1;1;0
17:34:42.69790;6;1,187848;0,8588517;7,023567;0;0;0;1;1;0
17:34:42.69890;6;1,186694;0,8604528;7,011746;0;0;0;1;1;0
17:34:42.69890;6;1,185541;0,862054;6,999925;0;0;0;1;1;0
17:34:42.69990;6;1,184388;0,8636551;6,988103;0;0;0;1;1;0
17:34:42.69990;6;1,183234;0,8652563;6,976282;0;0;0;1;1;0
17:34:42.70090;6;1,182081;0,8668575;6,964461;0;0;0;1;1;0
17:34:42.70090;6;1,180928;0,8684586;6,95264;0;0;0;1;1;0
17:34:42.70190;6;1,179774;0,8700598;6,940818;0;0;0;1;1;0
17:34:42.70190;6;1,178621;0,8716609;6,928997;0;0;0;1;1;0
17:34:42.70190;6;1,177467;0,8732621;6,917176;0;0;0;1;1;0
17:34:42.70290;6;1,176314;0,8748633;6,905354;0;0;0;1;1;0
17:34:42.70290;6;1,175161;0,8764644;6,893533;0;0;0;1;1;0
17:34:42.70390;6;1,174007;0,8780656;6,881712;0;0;0;1;1;0
17:34:42.70390;6;1,172854;0,8796667;6,869891;0;0;0;1;1;0
17:34:42.70390;6;1,171701;0,8812679;6,858069;0;0;0;1;1;0
17:34:42.70490;6;1,170547;0,8828691;6,846248;0;0;0;1;1;0
17:34:42.70490;6;1,169394;0,8844702;6,834427;0;0;0;1;1;0
17:34:42.70590;6;1,168241;0,8860714;6,822606;0;0;0;1;1;0
17:34:42.70590;6;1,167087;0,8876725;6,810784;0;0;0;1;1;0
17:34:42.70690;6;1,165934;0,8892737;6,798963;0;0;0;1;1;0
17:34:42.70690;6;1,164781;0,8908749;6,787142;0;0;0;1;1;0
17:34:42.70790;6;1,163627;0,892476;6,775321;0;0;0;1;1;0
17:34:42.70790;6;1,162474;0,8940772;6,763499;0;0;0;1;1;0
17:34:42.70790;6;1,161321;0,8956783;6,751678;0;0;0;1;1;0
17:34:42.70890;6;1,160167;0,8972795;6,739857;0;0;0;1;1;0
17:34:42.71390;6;1,159014;0,8988807;6,728035;0;0;0;1;1;0
17:34:42.71490;6;1,157861;0,9004818;6,716214;0;0;0;1;1;0
17:34:42.71490;6;1,156707;0,902083;6,704393;0;0;0;1;1;0
17:34:42.71490;6;1,155554;0,9036841;6,692572;0;0;0;1;1;0
17:34:42.71590;6;1,1544;0,9052853;6,68075;0;0;0;1;1;0
17:34:42.71590;6;1,153247;0,9068865;6,668929;0;0;0;1;1;0
17:34:42.71690;6;1,152094;0,9084876;6,657108;0;0;0;1;1;0
17:34:42.71690;6;1,15094;0,9100888;6,645287;0;0;0;1;1;0
17:34:42.71690;6;1,149787;0,9116899;6,633465;0;0;0;1;1;0
17:34:42.71790;6;1,148634;0,9132911;6,621644;0;0;0;1;1;0
17:34:42.71790;6;1,14748;0,9148923;6,609823;0;0;0;1;1;0
17:34:42.71790;6;1,146327;0,9164934;6,598001;0;0;0;1;1;0
17:34:42.71890;6;1,145174;0,9180946;6,58618;0;0;0;1;1;0
17:34:42.71890;6;1,14402;0,9196957;6,574359;0;0;0;1;1;0
17:34:42.71990;6;1,142867;0,9212969;6,562538;0;0;0;1;1;0
17:34:42.71990;6;1,141714;0,9228981;6,550716;0;0;0;1;1;0
17:34:42.72090;6;1,14056;0,9244992;6,538895;0;0;0;1;1;0
17:34:42.72090;6;1,139407;0,9261004;6,527074;0;0;0;1;1;0
17:34:42.72090;6;1,138254;0,9277015;6,515253;0;0;0;1;1;0
17:34:42.72190;6;1,1371;0,9293027;6,503431;0;0;0;1;1;0
17:34:42.72190;6;1,135947;0,9309039;6,49161;0;0;0;1;1;0
17:34:42.72790;6;1,134794;0,932505;6,479789;0;0;0;1;1;0
17:34:42.72790;6;1,13364;0,9341062;6,467968;0;0;0;1;1;0
17:34:42.72890;6;1,132487;0,9357073;6,456146;0;0;0;1;1;0
17:34:42.72890;6;1,131333;0,9373085;6,444325;0;0;0;1;1;0
17:34:42.72890;6;1,13018;0,9389096;6,432504;0;0;0;1;1;0
17:34:42.72990;6;1,129027;0,9405108;6,420682;0;0;0;1;1;0
17:34:42.72990;6;1,127873;0,942112;6,408861;0;0;0;1;1;0
17:34:42.72990;6;1,12672;0,9437131;6,39704;0;0;0;1;1;0
17:34:42.73090;6;1,125567;0,9453143;6,385219;0;0;0;1;1;0
17:34:42.73090;6;1,124413;0,9469154;6,373397;0;0;0;1;1;0
17:34:42.73090;6;1,12326;0,9485166;6,361576;0;0;0;1;1;0
17:34:42.73190;6;1,122107;0,9501178;6,349755;0;0;0;1;1;0
17:34:42.73190;6;1,120953;0,9517189;6,337934;0;0;0;1;1;0
17:34:42.73190;6;1,1198;0,9533201;6,326112;0;0;0;1;1;0
17:34:42.73790;6;1,118647;0,9549212;6,314291;0;0;0;1;1;0
17:34:42.73790;6;1,117493;0,9565224;6,30247;0;0;0;1;1;0
17:34:42.73890;6;1,11634;0,9581236;6,290648;0;0;0;1;1;0
17:34:42.73890;6;1,115187;0,9597247;6,278827;0;0;0;1;1;0
17:34:42.73890;6;1,114033;0,9613259;6,267006;0;0;0;1;1;0
17:34:42.73990;6;1,11288;0,962927;6,255185;0;0;0;1;1;0
17:34:42.73990;6;1,111727;0,9645282;6,243363;0;0;0;1;1;0
17:34:42.74090;6;1,110573;0,9661294;6,231542;0;0;0;1;1;0
