Point`s of stimul`s start time :21:46:10.77054: Delay before stimul appears :1,01073:
Timestamp;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched
21:46:11.79554;-0,02086847;0,637755;6,182099;0;0
21:46:11.79654;-0,02121347;0,6379083;6,176531;0;0
21:46:11.79654;-0,02155848;0,6380617;6,170962;0;0
21:46:11.79654;-0,02190348;0,6382151;6,165394;0;0
21:46:11.79754;-0,02224849;0,6383684;6,159825;0;0
21:46:11.79754;-0,02259349;0,6385218;6,154257;0;0
21:46:11.79754;-0,0229385;0,6386752;6,148688;0;0
21:46:11.79854;-0,0232835;0,6388285;6,14312;0;0
21:46:11.79854;-0,02362851;0,6389819;6,137551;0;0
21:46:11.79854;-0,02397351;0,6391352;6,131983;0;0
21:46:11.79954;-0,02431852;0,6392886;6,126414;0;0
21:46:11.79954;-0,02466352;0,639442;6,120846;0;0
21:46:11.80554;-0,02500853;0,6395953;6,115277;0;0
21:46:11.80654;-0,02535353;0,6397487;6,109709;0;0
21:46:11.80654;-0,02569854;0,6399021;6,10414;0;0
21:46:11.81354;-0,02604354;0,6400554;6,098572;0;0
21:46:11.81454;-0,02638854;0,6402088;6,093003;0;0
21:46:11.81454;-0,02673355;0,6403621;6,087435;0;0
21:46:11.81454;-0,02707855;0,6405155;6,081866;0;0
21:46:11.81554;-0,02742356;0,6406689;6,076298;0;0
21:46:11.81554;-0,02776856;0,6408222;6,070729;0;0
21:46:11.81654;-0,02811357;0,6409756;6,065161;0;0
21:46:11.81654;-0,02845857;0,641129;6,059592;0;0
21:46:11.81754;-0,02880358;0,6412823;6,054024;0;0
21:46:11.81754;-0,02914858;0,6414357;6,048455;0;0
21:46:11.81754;-0,02949359;0,641589;6,042887;0;0
21:46:11.81854;-0,02983859;0,6417424;6,037318;0;0
21:46:11.81854;-0,0301836;0,6418958;6,03175;0;0
21:46:11.81854;-0,0305286;0,6420491;6,026181;0;0
21:46:11.81954;-0,03087361;0,6422025;6,020613;0;0
21:46:11.81954;-0,03121861;0,6423559;6,015044;0;0
21:46:11.81954;-0,03156361;0,6425092;6,009476;0;0
21:46:11.82054;-0,03190862;0,6426626;6,003907;0;0
21:46:11.82654;-0,03225362;0,6428159;5,998339;0;0
21:46:11.82754;-0,03259862;0,6429693;5,99277;0;0
21:46:11.82754;-0,03294363;0,6431227;5,987202;0;0
21:46:11.82854;-0,03328863;0,643276;5,981633;0;0
21:46:11.82854;-0,03363363;0,6434294;5,976065;0;0
21:46:11.82954;-0,03397863;0,6435828;5,970496;0;0
21:46:11.82954;-0,03432364;0,6437361;5,964928;0;0
21:46:11.83054;-0,03466864;0,6438895;5,959359;0;0
21:46:11.83054;-0,03501364;0,6440428;5,953791;0;0
21:46:11.83054;-0,03535865;0,6441962;5,948222;0;0
21:46:11.83154;-0,03570365;0,6443496;5,942654;0;0
21:46:11.83154;-0,03604865;0,6445029;5,937085;0;0
21:46:11.83154;-0,03639365;0,6446563;5,931517;0;0
21:46:11.83254;-0,03673866;0,6448097;5,925948;0;0
21:46:11.83854;-0,03708366;0,644963;5,92038;0;0
21:46:11.83854;-0,03742866;0,6451164;5,914811;0;0
21:46:11.83954;-0,03777367;0,6452698;5,909243;0;0
21:46:11.83954;-0,03811867;0,6454231;5,903674;0;0
21:46:11.84054;-0,03846367;0,6455765;5,898106;0;0
21:46:11.84054;-0,03880867;0,6457298;5,892537;0;0
21:46:11.84054;-0,03915368;0,6458832;5,886969;0;0
21:46:11.84154;-0,03949868;0,6460366;5,8814;0;0
21:46:11.84154;-0,03984368;0,6461899;5,875832;0;0
21:46:11.84154;-0,04018869;0,6463433;5,870263;0;0
21:46:11.84254;-0,04053369;0,6464967;5,864695;0;0
21:46:11.85654;-0,04087869;0,64665;5,859126;0;0
21:46:11.85654;-0,0412237;0,6468034;5,853558;0;0
21:46:11.85754;-0,0415687;0,6469567;5,847989;0;0
21:46:11.85754;-0,0419137;0,6471101;5,842421;0;0
21:46:11.85854;-0,0422587;0,6472635;5,836852;0;0
21:46:11.85854;-0,04260371;0,6474168;5,831284;0;0
21:46:11.85954;-0,04294871;0,6475702;5,825715;0;0
21:46:11.85954;-0,04329371;0,6477236;5,820147;0;0
21:46:11.85954;-0,04363871;0,6478769;5,814578;0;0
21:46:11.86054;-0,04398372;0,6480303;5,80901;0;0
21:46:11.86054;-0,04432872;0,6481836;5,803441;0;0
21:46:11.86054;-0,04467373;0,648337;5,797873;0;0
21:46:11.86154;-0,04501873;0,6484904;5,792304;0;0
21:46:11.86154;-0,04536373;0,6486437;5,786736;0;0
21:46:11.86154;-0,04570873;0,6487971;5,781167;0;0
21:46:11.86254;-0,04605374;0,6489505;5,775599;0;0
21:46:11.86254;-0,04639874;0,6491038;5,77003;0;0
21:46:11.86354;-0,04674374;0,6492572;5,764462;0;0
21:46:11.86854;-0,04708874;0,6494105;5,758893;0;0
21:46:11.86954;-0,04743375;0,6495639;5,753325;0;0
21:46:11.86954;-0,04777875;0,6497173;5,747756;0;0
21:46:11.86954;-0,04812375;0,6498706;5,742188;0;0
21:46:11.87054;-0,04846875;0,650024;5,736619;0;0
21:46:11.87054;-0,04881376;0,6501774;5,73105;0;0
21:46:11.87154;-0,04915876;0,6503307;5,725482;0;0
21:46:11.87154;-0,04950377;0,6504841;5,719913;0;0
21:46:11.87154;-0,04984877;0,6506374;5,714345;0;0
21:46:11.87254;-0,05019377;0,6507908;5,708776;0;0
21:46:11.87254;-0,05053877;0,6509442;5,703208;0;0
21:46:11.87354;-0,05088378;0,6510975;5,697639;0;0
21:46:11.87354;-0,05122878;0,6512509;5,692071;0;0
21:46:11.87954;-0,05157378;0,6514043;5,686502;0;0
21:46:11.87954;-0,05191879;0,6515576;5,680934;0;0
21:46:11.88054;-0,05226379;0,651711;5,675365;0;0
21:46:11.88054;-0,05260879;0,6518643;5,669797;0;0
21:46:11.88054;-0,05295379;0,6520177;5,664228;0;0
21:46:11.88154;-0,0532988;0,6521711;5,65866;0;0
21:46:11.88154;-0,0536438;0,6523244;5,653091;0;0
21:46:11.88254;-0,0539888;0,6524778;5,647523;0;0
21:46:11.88254;-0,0543338;0,6526312;5,641954;0;0
21:46:11.88254;-0,05467881;0,6527845;5,636386;0;0
21:46:11.89654;-0,05502381;0,6529379;5,630817;0;0
21:46:11.89754;-0,05536881;0,6530913;5,625249;0;0
21:46:11.89754;-0,05571381;0,6532446;5,61968;0;0
21:46:11.89854;-0,05605882;0,653398;5,614112;0;0
21:46:11.89854;-0,05640382;0,6535513;5,608543;0;0
21:46:11.89954;-0,05674883;0,6537047;5,602975;0;0
21:46:11.89954;-0,05709383;0,6538581;5,597406;0;0
21:46:11.90054;-0,05743883;0,6540114;5,591838;0;0
21:46:11.90054;-0,05778383;0,6541648;5,586269;0;0
21:46:11.90054;-0,05812884;0,6543182;5,580701;0;0
21:46:11.90154;-0,05847384;0,6544715;5,575132;0;0
21:46:11.90154;-0,05881884;0,6546249;5,569564;0;0
21:46:11.90254;-0,05916384;0,6547782;5,563995;0;0
21:46:11.90254;-0,05950885;0,6549316;5,558427;0;0
21:46:11.90254;-0,05985385;0,655085;5,552858;0;0
21:46:11.90354;-0,06019885;0,6552383;5,54729;0;0
21:46:11.90354;-0,06054386;0,6553917;5,541721;0;0
21:46:11.90354;-0,06088886;0,6555451;5,536153;0;0
21:46:11.90954;-0,06123386;0,6556984;5,530584;0;0
21:46:11.91054;-0,06157887;0,6558518;5,525016;0;0
21:46:11.91054;-0,06192387;0,6560051;5,519447;0;0
21:46:11.91054;-0,06226887;0,6561585;5,513879;0;0
21:46:11.91154;-0,06261387;0,6563119;5,50831;0;0
21:46:11.91154;-0,06295888;0,6564652;5,502742;0;0
21:46:11.91254;-0,06330389;0,6566186;5,497173;0;0
21:46:11.91254;-0,06364889;0,656772;5,491605;0;0
21:46:11.91354;-0,0639939;0,6569253;5,486036;0;0
21:46:11.91354;-0,06433891;0,6570787;5,480468;0;0
21:46:11.91454;-0,06468391;0,657232;5,474899;0;0
21:46:11.91454;-0,06502892;0,6573854;5,469331;0;0
21:46:11.92354;-0,06537393;0,6575388;5,463762;0;0
21:46:11.92354;-0,06571893;0,6576921;5,458194;0;0
21:46:11.92454;-0,06606394;0,6578455;5,452625;0;0
21:46:11.92454;-0,06640895;0,6579989;5,447057;0;0
21:46:11.92554;-0,06675395;0,6581522;5,441488;0;0
21:46:11.92554;-0,06709896;0,6583056;5,43592;0;0
21:46:11.92554;-0,06744397;0,6584589;5,430351;0;0
21:46:11.92654;-0,06778897;0,6586123;5,424783;0;0
21:46:11.92654;-0,06813398;0,6587657;5,419214;0;0
21:46:11.92654;-0,06847899;0,658919;5,413646;0;0
21:46:11.92754;-0,06882399;0,6590724;5,408077;0;0
21:46:11.92754;-0,069169;0,6592258;5,402509;0;0
21:46:11.92854;-0,06951401;0,6593791;5,39694;0;0
21:46:11.92854;-0,06985901;0,6595325;5,391372;0;0
21:46:11.93454;-0,07020402;0,6596859;5,385803;0;0
21:46:11.93554;-0,07054903;0,6598392;5,380235;0;0
21:46:11.93554;-0,07089403;0,6599926;5,374666;0;0
21:46:11.93554;-0,07123904;0,6601459;5,369098;0;0
21:46:11.93654;-0,07158405;0,6602993;5,363529;0;0
21:46:11.93654;-0,07192905;0,6604527;5,357961;0;0
21:46:11.93754;-0,07227406;0,660606;5,352392;0;0
21:46:11.93754;-0,07261907;0,6607594;5,346824;0;0
21:46:11.93854;-0,07296407;0,6609128;5,341255;0;0
21:46:11.93854;-0,07330908;0,6610661;5,335687;0;0
21:46:11.93854;-0,07365409;0,6612195;5,330118;0;0
21:46:11.95254;-0,07399909;0,6613728;5,32455;0;0
21:46:11.95354;-0,0743441;0,6615262;5,318981;0;0
21:46:11.95354;-0,07468911;0,6616796;5,313413;0;0
21:46:11.95354;-0,07503411;0,6618329;5,307844;0;0
21:46:11.95454;-0,07537912;0,6619863;5,302276;0;0
21:46:11.95554;-0,07572412;0,6621397;5,296707;0;0
21:46:11.95554;-0,07606913;0,662293;5,291139;0;0
21:46:11.95654;-0,07641414;0,6624464;5,28557;0;0
21:46:11.95654;-0,07675914;0,6625997;5,280002;0;0
21:46:11.95654;-0,07710415;0,6627531;5,274433;0;0
21:46:11.95754;-0,07744916;0,6629065;5,268865;0;0
21:46:11.95754;-0,07779416;0,6630598;5,263296;0;0
21:46:11.95854;-0,07813917;0,6632132;5,257728;0;0
21:46:11.95854;-0,07848418;0,6633666;5,252159;0;0
21:46:11.95854;-0,07882918;0,6635199;5,246591;0;0
21:46:11.95954;-0,07917419;0,6636733;5,241022;0;0
21:46:11.95954;-0,0795192;0,6638266;5,235454;0;0
21:46:11.95954;-0,0798642;0,66398;5,229885;0;0
21:46:11.96554;-0,08020921;0,6641334;5,224317;0;0
21:46:11.96654;-0,08055422;0,6642867;5,218748;0;0
21:46:11.96654;-0,08089922;0,6644401;5,21318;0;0
21:46:11.96754;-0,08124423;0,6645935;5,207611;0;0
21:46:11.96754;-0,08158924;0,6647468;5,202043;0;0
21:46:11.96754;-0,08193424;0,6649002;5,196474;0;0
21:46:11.96854;-0,08227925;0,6650535;5,190906;0;0
21:46:11.96854;-0,08262426;0,6652069;5,185337;0;0
21:46:11.96954;-0,08296926;0,6653603;5,179769;0;0
21:46:11.96954;-0,08331427;0,6655136;5,1742;0;0
21:46:11.96954;-0,08365928;0,665667;5,168632;0;0
21:46:11.97054;-0,0840043;0,6658204;5,163063;0;0
21:46:11.97054;-0,08434929;0,6659737;5,157495;0;0
21:46:11.97054;-0,08469431;0,6661271;5,151926;0;0
21:46:11.97654;-0,0850393;0,6662804;5,146358;0;0
21:46:11.97754;-0,08538431;0,6664338;5,140789;0;0
21:46:11.97754;-0,08572933;0,6665872;5,135221;0;0
21:46:11.97754;-0,08607432;0,6667405;5,129652;0;0
21:46:11.97854;-0,08641934;0,6668939;5,124084;0;0
21:46:11.97854;-0,08676434;0,6670473;5,118515;0;0
21:46:11.97954;-0,08710936;0,6672006;5,112947;0;0
21:46:11.97954;-0,08745436;0,667354;5,107378;0;0
21:46:11.97954;-0,08779936;0,6675074;5,10181;0;0
21:46:11.98054;-0,08814438;0,6676607;5,096241;0;0
21:46:11.98054;-0,08848937;0,6678141;5,090672;0;0
21:46:11.99354;-0,08883439;0,6679674;5,085104;0;0
21:46:11.99354;-0,08917938;0,6681208;5,079535;0;0
21:46:11.99454;-0,08952439;0,6682742;5,073967;0;0
21:46:11.99454;-0,08986941;0,6684275;5,068398;0;0
21:46:11.99454;-0,0902144;0,6685809;5,06283;0;0
21:46:11.99554;-0,09055942;0,6687343;5,057261;0;0
21:46:11.99554;-0,09090441;0,6688876;5,051693;0;0
21:46:11.99554;-0,09124944;0,669041;5,046124;0;0
21:46:11.99654;-0,09159444;0,6691943;5,040556;0;0
21:46:11.99654;-0,09193943;0,6693477;5,034987;0;0
21:46:11.99754;-0,09228446;0,6695011;5,029419;0;0
21:46:11.99754;-0,09262945;0,6696544;5,02385;0;0
21:46:11.99754;-0,09297447;0,6698078;5,018282;0;0
21:46:11.99854;-0,09331946;0,6699612;5,012713;0;0
21:46:11.99854;-0,09366448;0,6701145;5,007145;0;0
21:46:11.99854;-0,09400949;0,6702679;5,001576;0;0
21:46:12.00454;-0,09435448;0,6704212;4,996008;0;0
21:46:12.00554;-0,0946995;0,6705746;4,990439;0;0
21:46:12.00554;-0,09504449;0,670728;4,984871;0;0
21:46:12.00654;-0,09538952;0,6708813;4,979302;0;0
21:46:12.00654;-0,09573451;0,6710347;4,973734;0;0
21:46:12.00654;-0,09607951;0,6711881;4,968165;0;0
21:46:12.00754;-0,09642453;0,6713414;4,962597;0;0
21:46:12.00754;-0,09676953;0,6714948;4,957028;0;0
21:46:12.00754;-0,09711455;0,6716481;4,95146;0;0
21:46:12.00854;-0,09745954;0,6718015;4,945891;0;0
21:46:12.00854;-0,09780456;0,6719549;4,940323;0;0
21:46:12.00854;-0,09814957;0,6721082;4,934754;0;0
21:46:12.02254;-0,09849456;0,6722616;4,929186;0;0
21:46:12.02254;-0,09883958;0,672415;4,923617;0;0
21:46:12.02354;-0,09918457;0,6725683;4,918049;0;0
21:46:12.02354;-0,09952959;0,6727217;4,91248;0;0
21:46:12.02454;-0,09987459;0,672875;4,906912;0;0
21:46:12.02454;-0,1002196;0,6730284;4,901343;0;0
21:46:12.02554;-0,1005646;0,6731818;4,895775;0;0
21:46:12.02554;-0,1009096;0,6733351;4,890206;0;0
21:46:12.02654;-0,1012546;0,6734885;4,884638;0;0
21:46:12.02654;-0,1015996;0,6736419;4,879069;0;0
21:46:12.02654;-0,1019446;0,6737952;4,873501;0;0
21:46:12.02754;-0,1022896;0,6739486;4,867932;0;0
21:46:12.02754;-0,1026346;0,6741019;4,862364;0;0
21:46:12.02754;-0,1029797;0,6742553;4,856795;0;0
21:46:12.02854;-0,1033247;0,6744087;4,851227;0;0
21:46:12.02854;-0,1036697;0,674562;4,845658;0;0
21:46:12.02954;-0,1040147;0,6747154;4,84009;0;0
21:46:12.03454;-0,1043597;0,6748688;4,834521;0;0
21:46:12.03554;-0,1047047;0,6750221;4,828953;0;0
21:46:12.03554;-0,1050497;0,6751755;4,823384;0;0
21:46:12.03654;-0,1053947;0,6753289;4,817816;0;0
21:46:12.03654;-0,1057397;0,6754822;4,812247;0;0
21:46:12.03654;-0,1060847;0,6756356;4,806679;0;0
21:46:12.03754;-0,1064297;0,6757889;4,80111;0;0
21:46:12.03754;-0,1067747;0,6759423;4,795542;0;0
21:46:12.03854;-0,1071197;0,6760957;4,789973;0;0
21:46:12.03854;-0,1074647;0,676249;4,784405;0;0
21:46:12.03854;-0,1078098;0,6764024;4,778836;0;0
21:46:12.03954;-0,1081547;0,6765558;4,773268;0;0
21:46:12.03954;-0,1084998;0,6767091;4,767699;0;0
21:46:12.04554;-0,1088448;0,6768625;4,762131;0;0
21:46:12.04554;-0,1091898;0,6770158;4,756562;0;0
21:46:12.04654;-0,1095348;0,6771692;4,750994;0;0
21:46:12.04654;-0,1098798;0,6773226;4,745425;0;0
21:46:12.04654;-0,1102248;0,6774759;4,739857;0;0
21:46:12.04754;-0,1105698;0,6776293;4,734288;0;0
21:46:12.04754;-0,1109148;0,6777827;4,72872;0;0
21:46:12.04854;-0,1112598;0,677936;4,723151;0;0
21:46:12.04854;-0,1116048;0,6780894;4,717583;0;0
21:46:12.04854;-0,1119498;0,6782427;4,712014;0;0
21:46:12.06754;-0,1122948;0,6783961;4,706446;0;0
21:46:12.06754;-0,1126398;0,6785495;4,700877;0;0
21:46:12.06854;-0,1129849;0,6787028;4,695309;0;0
21:46:12.07054;-0,1133298;0,6788562;4,68974;0;0
21:46:12.07254;-0,1136749;0,6790096;4,684172;0;0
21:46:12.07354;-0,1140199;0,6791629;4,678603;0;0
21:46:12.07354;-0,1143649;0,6793163;4,673035;0;0
21:46:12.07454;-0,1147099;0,6794696;4,667466;0;0
