Точка вылета создана в :20:26:28.70368: Задержка перед появлением стимула :1,159544:
Timestamp;Stimul_number;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched
20:26:29.87973;1;2,195259;0,4618416;5,636538;0;0
20:26:29.88073;1;2,172998;0,4716901;5,584806;0;0
20:26:29.88073;1;2,150738;0,4815386;5,533074;0;0
20:26:29.88172;1;2,128477;0,4913871;5,481343;0;0
20:26:29.88172;1;2,106216;0,5012356;5,429611;0;0
20:26:29.88172;1;2,083956;0,5110841;5,37788;0;0
20:26:29.88272;1;2,061695;0,5209327;5,326148;0;0
20:26:29.88272;1;2,039434;0,5307812;5,274416;0;0
20:26:29.88372;1;2,017174;0,5406297;5,222685;0;0
20:26:29.88372;1;1,994913;0,5504783;5,170953;0;0
20:26:29.88372;1;1,972653;0,5603268;5,119222;0;0
20:26:29.89072;1;1,950392;0,5701753;5,06749;0;0
20:26:29.89072;1;1,928132;0,5800239;5,015759;0;0
20:26:29.89173;1;1,905871;0,5898724;4,964027;0;0
20:26:29.89672;1;1,88361;0,599721;4,912295;0;0
20:26:29.89672;1;1,86135;0,6095695;4,860564;0;0
20:26:29.89672;1;1,839089;0,619418;4,808832;0;0
20:26:29.89772;1;1,816829;0,6292666;4,757101;0;0
20:26:29.89772;1;1,794568;0,6391151;4,705369;0;0
20:26:29.89872;1;1,772308;0,6489636;4,653637;0;0
20:26:29.89872;1;1,750047;0,6588122;4,601906;0;0
20:26:29.89973;1;1,727787;0,6686607;4,550174;0;0
20:26:29.89973;1;1,705526;0,6785092;4,498443;0;0
20:26:29.90073;1;1,683266;0,6883578;4,446711;0;0
20:26:29.90073;1;1,661005;0,6982063;4,394979;0;0
20:26:29.90172;1;1,638744;0,7080548;4,343248;0;0
20:26:29.90172;1;1,616484;0,7179034;4,291516;0;0
20:26:29.90172;1;1,594223;0,7277519;4,239785;0;0
20:26:29.90272;1;1,571963;0,7376004;4,188053;0;0
20:26:29.90272;1;1,549702;0,747449;4,136322;0;0
20:26:29.90372;1;1,527442;0,7572975;4,08459;0;0
20:26:59.52316;1;1,505181;0,7671461;4,032858;0;0
20:26:59.52413;1;1,482921;0,7769946;3,981126;0;0
20:26:59.52413;1;1,46066;0,7868432;3,929395;0;0
20:26:59.52513;1;1,4384;0,7966917;3,877663;0;0
20:26:59.52513;1;1,416139;0,8065403;3,825931;0;0
20:26:59.52613;1;1,393878;0,8163887;3,774199;0;0
20:26:59.52613;1;1,371618;0,8262373;3,722467;0;0
20:26:59.52613;1;1,349357;0,8360858;3,670736;0;0
20:26:59.52713;1;1,327097;0,8459344;3,619004;0;0
20:26:59.52713;1;1,304836;0,8557829;3,567272;0;0
20:26:59.53413;1;1,282576;0,8656315;3,51554;0;0
20:26:59.53513;1;1,260315;0,8754799;3,463808;0;0
20:26:59.53513;1;1,238055;0,8853285;3,412076;0;0
20:26:59.53513;1;1,215794;0,895177;3,360345;0;0
20:26:59.53613;1;1,193534;0,9050256;3,308613;0;0
20:26:59.53613;1;1,171273;0,9148741;3,256881;0;0
20:26:59.53713;1;1,149012;0,9247227;3,205149;0;0
20:26:59.53713;1;1,126752;0,9345711;3,153417;0;0
20:26:59.53813;1;1,104491;0,9444197;3,101686;0;0
20:26:59.53813;1;1,082231;0,9542682;3,049954;0;0
20:26:59.53913;1;1,05997;0,9641168;2,998222;0;0
20:26:59.54513;1;1,03771;0,9739653;2,94649;0;0
20:26:59.54513;1;1,015449;0,9838139;2,894758;0;0
20:26:59.54614;1;0,9931885;0,9936624;2,843026;0;0
20:26:59.54725;1;0,970928;1,003511;2,791295;0;0
20:26:59.54725;1;0,9486675;1,013359;2,739563;0;0
20:26:59.54825;1;0,9264069;1,023208;2,687831;0;0
20:26:59.54825;1;0,9041464;1,033056;2,636099;0;0
20:26:59.54925;1;0,8818858;1,042905;2,584367;0;0
20:26:59.54925;1;0,8596252;1,052753;2,532635;0;0
20:26:59.55025;1;0,8373648;1,062602;2,480903;0;0
20:26:59.55025;1;0,8151041;1,07245;2,429172;0;0
20:26:59.55625;1;0,7928436;1,082299;2,37744;0;0
20:26:59.55725;1;0,7705832;1,092147;2,325708;0;0
20:26:59.55725;1;0,7483225;1,101996;2,273976;0;0
20:26:59.55825;1;0,7260619;1,111844;2,222244;0;0
20:26:59.55825;1;0,7038015;1,121693;2,170512;0;0
20:26:59.55925;1;0,6815408;1,131541;2,118781;0;0
20:26:59.56025;1;0,6592804;1,141389;2,067049;0;0
20:26:59.56125;1;0,6370198;1,151238;2,015317;0;0
20:26:59.56125;1;0,6147592;1,161086;1,963585;0;0
20:26:59.56226;1;0,5924988;1,170935;1,911853;0;0
20:26:59.56226;1;0,5702381;1,180783;1,860121;0;0
20:26:59.56825;1;0,5479776;1,190632;1,80839;0;0
20:26:59.56925;1;0,5257171;1,20048;1,756658;0;0
20:26:59.56925;1;0,5034565;1,210329;1,704926;0;0
20:26:59.56925;1;0,4811959;1,220177;1,653194;0;0
20:26:59.57025;1;0,4589354;1,230026;1,601462;0;0
20:26:59.57125;1;0,4366748;1,239874;1,549731;0;0
20:26:59.57125;1;0,4144143;1,249723;1,497999;0;0
20:26:59.57225;1;0,3921537;1,259571;1,446267;0;0
20:26:59.57225;1;0,3698932;1,26942;1,394535;0;0
20:26:59.57325;1;0,3476328;1,279268;1,342803;0;0
20:26:59.57325;1;0,3253721;1,289117;1,291072;0;0
20:26:59.57425;1;0,3031116;1,298965;1,239339;0;0
20:26:59.59105;1;0,280851;1,308814;1,187608;0;0
20:26:59.59105;1;0,2585906;1,318662;1,135876;0;0
20:26:59.59205;1;0,23633;1,328511;1,084144;0;0
20:26:59.59205;1;0,2140694;1,338359;1,032413;0;0
20:26:59.59305;1;0,1918089;1,348207;0,98068;0;0
20:26:59.59305;1;0,1695483;1,358056;0,9289489;0;0
20:26:59.59305;1;0,1472876;1,367904;0,8772168;0;0
20:26:59.59405;1;0,1250269;1,377753;0,8254848;0;0
20:26:59.59405;1;0,1027668;1,387601;0,7737532;0;0
20:26:59.59505;1;0,08050585;1,39745;0,7220211;0;0
20:26:59.59505;1;0,05824518;1,407298;0,67029;0;0
20:26:59.59605;1;0,03598499;1,417147;0,6185575;0;0
20:26:59.59605;1;0,01372409;1,426995;0,5668254;0;0
20:26:59.59706;1;-0,008536339;1,436844;0,5150943;0;0
20:26:59.59706;1;-0,03079677;1,446692;0,4633622;0;0
20:26:59.59805;1;-0,05305719;1,456541;0,4116306;0;0
20:26:59.59805;1;-0,0753181;1,466389;0,3598981;0;0
20:26:59.59905;1;-0,09757853;1,476238;0,3081665;0;0
20:26:59.59905;1;-0,119839;1,486086;0,2564354;0;0
20:26:59.59905;1;-0,1420999;1,495935;0,2047029;0;0
20:26:59.60007;1;-0,16436;1,505783;0,1529717;0;0
20:26:59.60007;1;-0,1866207;1,515632;0,1012392;0;0
20:26:59.60105;1;-0,2088814;1,52548;0,04950762;0;0
20:26:59.60706;1;-0,2311418;1,535329;-0,002223969;0;0
20:26:59.60805;1;-0,2534022;1,545177;-0,05395603;0;0
20:26:59.60805;1;-0,2756631;1,555025;-0,1056876;0;0
20:26:59.60905;1;-0,2979236;1,564874;-0,1574197;0;0
20:26:59.60905;1;-0,320184;1,574723;-0,2091517;0;0
20:26:59.61305;1;-0,3424447;1,584571;-0,2608829;0;0
20:26:59.61405;1;-0,3647053;1,594419;-0,3126154;0;0
20:26:59.61405;1;-0,3869658;1,604268;-0,3643465;0;0
20:26:59.61405;1;-0,4092264;1,614116;-0,416079;0;0
20:26:59.61505;1;-0,4314868;1,623965;-0,4678106;0;0
