Точка вылета создана в :14:53:05.56907: Задержка перед появлением стимула :1,119536:
Timestamp;Stimul_number;Position.x;Position.y;Position.z;Rotation.x;Rotation.y;Rotation.z;Rotation.w;Is_false_stimul;Is_catched
14:53:06.70688;2;1,958705;0,5120376;5,82589;0;0;0;1;1;0
14:53:06.70688;2;1,956225;0,5139415;5,815153;0;0;0;1;1;0
14:53:06.70788;2;1,953745;0,5158454;5,804415;0;0;0;1;1;0
14:53:06.70788;2;1,951266;0,5177493;5,793678;0;0;0;1;1;0
14:53:06.70888;2;1,948786;0,5196532;5,78294;0;0;0;1;1;0
14:53:06.70888;2;1,946306;0,5215571;5,772203;0;0;0;1;1;0
14:53:06.70888;2;1,943827;0,523461;5,761466;0;0;0;1;1;0
14:53:06.70888;2;1,941347;0,5253649;5,750728;0;0;0;1;1;0
14:53:06.71588;2;1,938867;0,5272688;5,739991;0;0;0;1;1;0
14:53:06.71588;2;1,936388;0,5291727;5,729253;0;0;0;1;1;0
14:53:06.71588;2;1,933908;0,5310766;5,718516;0;0;0;1;1;0
14:53:06.71688;2;1,931428;0,5329804;5,707778;0;0;0;1;1;0
14:53:06.71688;2;1,928949;0,5348843;5,697041;0;0;0;1;1;0
14:53:06.71788;2;1,926469;0,5367882;5,686304;0;0;0;1;1;0
14:53:06.71788;2;1,923989;0,5386921;5,675566;0;0;0;1;1;0
14:53:06.72188;2;1,92151;0,540596;5,664829;0;0;0;1;1;0
14:53:06.72290;2;1,91903;0,5424999;5,654091;0;0;0;1;1;0
14:53:06.72290;2;1,91655;0,5444038;5,643354;0;0;0;1;1;0
14:53:06.72388;2;1,914071;0,5463077;5,632617;0;0;0;1;1;0
14:53:06.72388;2;1,911591;0,5482116;5,621879;0;0;0;1;1;0
14:53:06.72388;2;1,909111;0,5501155;5,611142;0;0;0;1;1;0
14:53:06.72488;2;1,906632;0,5520194;5,600404;0;0;0;1;1;0
14:53:06.72488;2;1,904152;0,5539232;5,589667;0;0;0;1;1;0
14:53:06.72488;2;1,901672;0,5558271;5,578929;0;0;0;1;1;0
14:53:06.72588;2;1,899193;0,557731;5,568192;0;0;0;1;1;0
14:53:06.72588;2;1,896713;0,5596349;5,557455;0;0;0;1;1;0
14:53:06.72688;2;1,894233;0,5615388;5,546717;0;0;0;1;1;0
14:53:06.72688;2;1,891754;0,5634427;5,53598;0;0;0;1;1;0
14:53:06.72788;2;1,889274;0,5653466;5,525242;0;0;0;1;1;0
14:53:06.72788;2;1,886794;0,5672505;5,514505;0;0;0;1;1;0
14:53:06.72788;2;1,884315;0,5691544;5,503767;0;0;0;1;1;0
14:53:06.73288;2;1,881835;0,5710583;5,49303;0;0;0;1;1;0
14:53:06.73388;2;1,879355;0,5729622;5,482293;0;0;0;1;1;0
14:53:06.73441;2;1,876876;0,5748661;5,471555;0;0;0;1;1;0
14:53:06.73441;2;1,874396;0,5767699;5,460818;0;0;0;1;1;0
14:53:06.73492;2;1,871916;0,5786738;5,45008;0;0;0;1;1;0
14:53:06.73492;2;1,869437;0,5805777;5,439343;0;0;0;1;1;0
14:53:06.73492;2;1,866957;0,5824816;5,428606;0;0;0;1;1;0
14:53:06.73592;2;1,864477;0,5843855;5,417868;0;0;0;1;1;0
14:53:06.73592;2;1,861998;0,5862894;5,407131;0;0;0;1;1;0
14:53:06.73592;2;1,859518;0,5881933;5,396393;0;0;0;1;1;0
14:53:06.74992;2;1,857038;0,5900972;5,385656;0;0;0;1;1;0
14:53:06.74992;2;1,854559;0,5920011;5,374918;0;0;0;1;1;0
14:53:06.75092;2;1,852079;0,593905;5,364181;0;0;0;1;1;0
14:53:06.75092;2;1,849599;0,5958089;5,353444;0;0;0;1;1;0
14:53:06.75092;2;1,84712;0,5977128;5,342706;0;0;0;1;1;0
14:53:06.75192;2;1,84464;0,5996166;5,331969;0;0;0;1;1;0
14:53:06.75192;2;1,84216;0,6015205;5,321231;0;0;0;1;1;0
14:53:06.75192;2;1,839681;0,6034244;5,310494;0;0;0;1;1;0
14:53:06.75292;2;1,837201;0,6053283;5,299757;0;0;0;1;1;0
14:53:06.75292;2;1,834721;0,6072322;5,289019;0;0;0;1;1;0
14:53:06.75292;2;1,832242;0,6091361;5,278282;0;0;0;1;1;0
14:53:06.75392;2;1,829762;0,61104;5,267544;0;0;0;1;1;0
14:53:06.75392;2;1,827282;0,6129439;5,256807;0;0;0;1;1;0
14:53:06.75480;2;1,824803;0,6148478;5,246069;0;0;0;1;1;0
14:53:06.75480;2;1,822323;0,6167517;5,235332;0;0;0;1;1;0
14:53:06.75480;2;1,819843;0,6186556;5,224595;0;0;0;1;1;0
14:53:06.75580;2;1,817364;0,6205595;5,213857;0;0;0;1;1;0
14:53:06.75980;2;1,814884;0,6224633;5,20312;0;0;0;1;1;0
14:53:06.76080;2;1,812404;0,6243672;5,192382;0;0;0;1;1;0
14:53:06.76080;2;1,809924;0,6262711;5,181645;0;0;0;1;1;0
14:53:06.76180;2;1,807445;0,628175;5,170907;0;0;0;1;1;0
14:53:06.76180;2;1,804965;0,6300789;5,16017;0;0;0;1;1;0
14:53:06.76180;2;1,802485;0,6319828;5,149433;0;0;0;1;1;0
14:53:06.76280;2;1,800006;0,6338867;5,138695;0;0;0;1;1;0
14:53:06.76280;2;1,797526;0,6357906;5,127958;0;0;0;1;1;0
14:53:06.76280;2;1,795046;0,6376945;5,11722;0;0;0;1;1;0
14:53:06.76380;2;1,792567;0,6395984;5,106483;0;0;0;1;1;0
14:53:06.77580;2;1,790087;0,6415023;5,095746;0;0;0;1;1;0
14:53:06.77580;2;1,787607;0,6434062;5,085008;0;0;0;1;1;0
14:53:06.77680;2;1,785128;0,64531;5,074271;0;0;0;1;1;0
14:53:06.77680;2;1,782648;0,6472139;5,063533;0;0;0;1;1;0
14:53:06.77680;2;1,780168;0,6491178;5,052796;0;0;0;1;1;0
14:53:06.77780;2;1,777689;0,6510217;5,042058;0;0;0;1;1;0
14:53:06.77780;2;1,775209;0,6529256;5,031321;0;0;0;1;1;0
14:53:06.77780;2;1,772729;0,6548295;5,020584;0;0;0;1;1;0
14:53:06.77880;2;1,77025;0,6567334;5,009846;0;0;0;1;1;0
14:53:06.77880;2;1,76777;0,6586373;4,999109;0;0;0;1;1;0
14:53:06.77880;2;1,76529;0,6605412;4,988371;0;0;0;1;1;0
14:53:06.77980;2;1,762811;0,6624451;4,977634;0;0;0;1;1;0
14:53:06.77980;2;1,760331;0,664349;4,966897;0;0;0;1;1;0
14:53:06.77980;2;1,757851;0,6662529;4,956159;0;0;0;1;1;0
14:53:06.78080;2;1,755372;0,6681567;4,945422;0;0;0;1;1;0
14:53:06.78080;2;1,752892;0,6700606;4,934684;0;0;0;1;1;0
14:53:06.79080;2;1,750412;0,6719645;4,923947;0;0;0;1;1;0
14:53:06.79080;2;1,747933;0,6738684;4,913209;0;0;0;1;1;0
14:53:06.79182;2;1,745453;0,6757723;4,902472;0;0;0;1;1;0
14:53:06.79182;2;1,742973;0,6776762;4,891735;0;0;0;1;1;0
14:53:06.79280;2;1,740494;0,6795801;4,880997;0;0;0;1;1;0
14:53:06.79280;2;1,738014;0,681484;4,87026;0;0;0;1;1;0
14:53:06.79280;2;1,735534;0,6833879;4,859522;0;0;0;1;1;0
14:53:06.79380;2;1,733055;0,6852918;4,848785;0;0;0;1;1;0
14:53:06.79380;2;1,730575;0,6871957;4,838048;0;0;0;1;1;0
14:53:06.79380;2;1,728095;0,6890996;4,82731;0;0;0;1;1;0
14:53:06.79480;2;1,725616;0,6910034;4,816573;0;0;0;1;1;0
14:53:06.79480;2;1,723136;0,6929073;4,805835;0;0;0;1;1;0
14:53:06.79480;2;1,720656;0,6948112;4,795098;0;0;0;1;1;0
14:53:06.79580;2;1,718177;0,6967151;4,78436;0;0;0;1;1;0
14:53:06.79580;2;1,715697;0,698619;4,773623;0;0;0;1;1;0
14:53:06.79980;2;1,713217;0,7005229;4,762886;0;0;0;1;1;0
14:53:06.80080;2;1,710738;0,7024268;4,752148;0;0;0;1;1;0
14:53:06.80080;2;1,708258;0,7043307;4,741411;0;0;0;1;1;0
14:53:06.80080;2;1,705778;0,7062346;4,730673;0;0;0;1;1;0
14:53:06.80182;2;1,703299;0,7081385;4,719936;0;0;0;1;1;0
14:53:06.80182;2;1,700819;0,7100424;4,709198;0;0;0;1;1;0
14:53:06.80280;2;1,698339;0,7119462;4,698461;0;0;0;1;1;0
14:53:06.80280;2;1,69586;0,7138501;4,687724;0;0;0;1;1;0
14:53:06.80280;2;1,69338;0,715754;4,676986;0;0;0;1;1;0
