Точка вылета создана в :12:28:20.23952: Задержка перед появлением стимула :1,061418:
Timestamp;Stimul_number;Position.x;Position.y;Position.z;Rotation.x;Rotation.y;Rotation.z;Rotation.w;Is_false_stimul;Is_catched
12:28:21.32152;1;-3,677744;0,3890337;8,167501;0;0;0;1;0;Is_catched
12:28:21.32152;1;-3,665364;0,38965;8,14501;0;0;0;1;0;Is_catched
12:28:21.32253;1;-3,652983;0,3902565;8,122519;0;0;0;1;0;Is_catched
12:28:21.32253;1;-3,640602;0,3908532;8,100027;0;0;0;1;0;Is_catched
12:28:21.32253;1;-3,628221;0,3914401;8,077536;0;0;0;1;0;Is_catched
12:28:21.32352;1;-3,61584;0,3920171;8,055044;0;0;0;1;0;Is_catched
12:28:21.32352;1;-3,603459;0,3925844;8,032553;0;0;0;1;0;Is_catched
12:28:21.32956;1;-3,591079;0,3931418;8,010061;0;0;0;1;0;Is_catched
12:28:21.33052;1;-3,578698;0,3936895;7,98757;0;0;0;1;0;Is_catched
12:28:21.33052;1;-3,566317;0,3942273;7,965078;0;0;0;1;0;Is_catched
12:28:21.33052;1;-3,553936;0,3947553;7,942587;0;0;0;1;0;Is_catched
12:28:21.33152;1;-3,541555;0,3952735;7,920095;0;0;0;1;0;Is_catched
12:28:21.33152;1;-3,529174;0,3957819;7,897604;0;0;0;1;0;Is_catched
12:28:21.33152;1;-3,516793;0,3962805;7,875113;0;0;0;1;0;Is_catched
12:28:21.33252;1;-3,504413;0,3967693;7,852621;0;0;0;1;0;Is_catched
12:28:21.33652;1;-3,492032;0,3972482;7,83013;0;0;0;1;0;Is_catched
12:28:21.33652;1;-3,479651;0,3977174;7,807638;0;0;0;1;0;Is_catched
12:28:21.33752;1;-3,46727;0,3981767;7,785147;0;0;0;1;0;Is_catched
12:28:21.33752;1;-3,454889;0,3986263;7,762655;0;0;0;1;0;Is_catched
12:28:21.33752;1;-3,442508;0,399066;7,740164;0;0;0;1;0;Is_catched
12:28:21.33852;1;-3,430128;0,3994959;7,717672;0;0;0;1;0;Is_catched
12:28:21.33852;1;-3,417747;0,399916;7,695181;0;0;0;1;0;Is_catched
12:28:21.33852;1;-3,405366;0,4003263;7,672689;0;0;0;1;0;Is_catched
12:28:21.33952;1;-3,392985;0,4007268;7,650198;0;0;0;1;0;Is_catched
12:28:21.33952;1;-3,380604;0,4011175;7,627707;0;0;0;1;0;Is_catched
12:28:21.33952;1;-3,368223;0,4014983;7,605215;0;0;0;1;0;Is_catched
12:28:21.34052;1;-3,355843;0,4018694;7,582724;0;0;0;1;0;Is_catched
12:28:21.34052;1;-3,343462;0,4022307;7,560232;0;0;0;1;0;Is_catched
12:28:21.34052;1;-3,331081;0,4025821;7,537741;0;0;0;1;0;Is_catched
12:28:21.34152;1;-3,3187;0,4029237;7,515249;0;0;0;1;0;Is_catched
12:28:21.34552;1;-3,306319;0,4032555;7,492758;0;0;0;1;0;Is_catched
12:28:21.34552;1;-3,293938;0,4035775;7,470266;0;0;0;1;0;Is_catched
12:28:21.34652;1;-3,281558;0,4038897;7,447775;0;0;0;1;0;Is_catched
12:28:21.34652;1;-3,269177;0,4041921;7,425283;0;0;0;1;0;Is_catched
12:28:21.34652;1;-3,256796;0,4044847;7,402792;0;0;0;1;0;Is_catched
12:28:21.34752;1;-3,244415;0,4047674;7,380301;0;0;0;1;0;Is_catched
12:28:21.34752;1;-3,232034;0,4050404;7,357809;0;0;0;1;0;Is_catched
12:28:21.34852;1;-3,219653;0,4053035;7,335318;0;0;0;1;0;Is_catched
12:28:21.34852;1;-3,207273;0,4055569;7,312826;0;0;0;1;0;Is_catched
12:28:21.34852;1;-3,194892;0,4058004;7,290335;0;0;0;1;0;Is_catched
12:28:21.36452;1;-3,182511;0,4060341;7,267843;0;0;0;1;0;Is_catched
12:28:21.36452;1;-3,17013;0,406258;7,245352;0;0;0;1;0;Is_catched
